 first_name, last_name, age, gender, email, password, campcode, courseid) VALUES(1108
 'Lena', 'Smith',25, 'F', 'lena.smith@gmail.com', 'lena123456', 'uni101', 'CS 01' );
 'Nicol', 'Green',24, 'M', 'nicol.green@gmail.com', 'nicol123456', 'uni101', 'CS 02' );
 'Tom', 'Taylor',26, 'M', 'tom.taylor@gmail.com', 'tom123456', 'uni101', 'CS 03' );
 'Paul', 'Miler',22, 'M', 'paul.miler@gmail.com', 'paul123456', 'uni101', 'CS 04' );
 'Alen', 'Lee',26, 'F', 'alen.lee@gmail.com', 'alan123456', 'uni101', 'CS 05' );
 'David', 'King',23, 'M', 'david.king@gmail.com', 'david123456', 'uni101', 'MATH 01' );
 'Omar', 'Wood',22, 'M', 'omar.wood@gmail.com', 'omar123456', 'uni101', 'MATH 02' );
 'Jone', 'Sith',25, 'F', 'jone.smith@gmail.com', 'jone123456', 'uni101', 'MATH 03' );
 'Lucy', 'White',24, 'F', 'lucy.white@gmail.com', 'lucy123456', 'uni101', 'MATH 04' );
 'Eren', 'Forger',23, 'M', 'eren.forger@gmai.com', 'eren123456', 'uni101', 'MATH 05' );
 'tiny', 'rodger',22, 'Male', 'tiny.rodger@gmail.com', 'tiny123456', 'uni101', 'CS 04' );
 'elli', 'oslen',22, 'Female', 'elli.oslen@gmail.com', 'elli123456', 'uni105', 'MATH 04' );
 'Mark', 'Anderson',22, 'Male', 'mark.anderson@gmail.com', 'mark123456', 'uni104', 'CS 03' );
 'Ramon', 'Davis',26, 'Male', 'ramon.davis@gmail.com', 'ramon123456', 'uni103', 'CS 05' );
 'Debra', 'Perry',29, 'Male', 'debra.perry@gmail.com', 'debra123456', 'uni101', 'CS 02' );
 'Sabrina', 'Moody',24, 'Male', 'sabrina.moody@gmail.com', 'sabrina123456', 'uni103', 'CS 01' );
 'Seth', 'Scott',21, 'Male', 'seth.scott@gmail.com', 'seth123456', 'uni102', 'CS 05' );
 'Dan', 'Richards',29, 'Female', 'dan.richards@gmail.com', 'dan123456', 'uni101', 'CS 04' );
 'Chrysta', 'Mitchell',26, 'Female', 'chrysta.mitchell@gmail.com', 'chrysta123456', 'uni102', 'CS 02' );
 'Sabrina', 'Thomas',28, 'Female', 'sabrina.thomas@gmail.com', 'sabrina123456', 'uni101', 'MATH 04' );
 'Lucy', 'Nelson',30, 'Male', 'lucy.nelson@gmail.com', 'lucy123456', 'uni104', 'MATH 03' );
 'Tracey', 'Norman',24, 'Male', 'tracey.norman@gmail.com', 'tracey123456', 'uni103', 'CS 03' );
 'Ivan', 'Walker',21, 'Female', 'ivan.walker@gmail.com', 'ivan123456', 'uni105', 'MATH 02' );
 'Ramon', 'Moody',28, 'Female', 'ramon.moody@gmail.com', 'ramon123456', 'uni104', 'CS 04' );
 'Ethan', 'Potter',25, 'Female', 'ethan.potter@gmail.com', 'ethan123456', 'uni104', 'CS 03' );
 'Harvey', 'Fletcher',30, 'Female', 'harvey.fletcher@gmail.com', 'harvey123456', 'uni102', 'CS 01' );
 'Isabel', 'Martin',24, 'Female', 'isabel.martin@gmail.com', 'isabel123456', 'uni104', 'MATH 01' );
 'Claude', 'Miller',21, 'Male', 'claude.miller@gmail.com', 'claude123456', 'uni105', 'MATH 02' );
 'Jorge', 'Williams',23, 'Male', 'jorge.williams@gmail.com', 'jorge123456', 'uni101', 'MATH 03' );
 'Beatrice', 'Holland',26, 'Male', 'beatrice.holland@gmail.com', 'beatrice123456', 'uni103', 'CS 03' );
 'Dave', 'Miles',21, 'Female', 'dave.miles@gmail.com', 'dave123456', 'uni104', 'CS 03' );
 'Chrysta', 'Scott',27, 'Female', 'chrysta.scott@gmail.com', 'chrysta123456', 'uni104', 'CS 02' );
 'Angela', 'Scott',22, 'Male', 'angela.scott@gmail.com', 'angela123456', 'uni104', 'CS 02' );
 'Ethan', 'Martin',23, 'Female', 'ethan.martin@gmail.com', 'ethan123456', 'uni105', 'CS 05' );
 'Nathaniel', 'White',22, 'Male', 'nathaniel.white@gmail.com', 'nathaniel123456', 'uni101', 'CS 02' );
 'Jorge', 'Martin',23, 'Female', 'jorge.martin@gmail.com', 'jorge123456', 'uni101', 'CS 05' );
 'Lewis', 'Norman',25, 'Male', 'lewis.norman@gmail.com', 'lewis123456', 'uni103', 'CS 03' );
 'Chrysta', 'Wheeler',29, 'Male', 'chrysta.wheeler@gmail.com', 'chrysta123456', 'uni103', 'MATH 05' );
 'Claude', 'Norris',23, 'Female', 'claude.norris@gmail.com', 'claude123456', 'uni102', 'MATH 02' );
 'Chrysta', 'Shelton',27, 'Female', 'chrysta.shelton@gmail.com', 'chrysta123456', 'uni101', 'CS 01' );
 'Lucy', 'Francis',24, 'Female', 'lucy.francis@gmail.com', 'lucy123456', 'uni103', 'MATH 04' );
 'Tracey', 'Cooper',27, 'Male', 'tracey.cooper@gmail.com', 'tracey123456', 'uni103', 'CS 01' );
 'Harvey', 'Walker',21, 'Female', 'harvey.walker@gmail.com', 'harvey123456', 'uni105', 'CS 02' );
 'Nathaniel', 'Terry',25, 'Male', 'nathaniel.terry@gmail.com', 'nathaniel123456', 'uni102', 'CS 05' );
 'Loretta', 'Thomas',25, 'Female', 'loretta.thomas@gmail.com', 'loretta123456', 'uni103', 'CS 05' );
 'Lauren', 'Robinson',25, 'Female', 'lauren.robinson@gmail.com', 'lauren123456', 'uni105', 'MATH 01' );
 'Angela', 'Guzman',21, 'Female', 'angela.guzman@gmail.com', 'angela123456', 'uni105', 'CS 05' );
 'Sabrina', 'Anderson',22, 'Male', 'sabrina.anderson@gmail.com', 'sabrina123456', 'uni103', 'CS 03' );
 'Joshua', 'Harris',27, 'Female', 'joshua.harris@gmail.com', 'joshua123456', 'uni101', 'CS 04' );
 'Glen', 'Holland',29, 'Female', 'glen.holland@gmail.com', 'glen123456', 'uni104', 'CS 04' );
 'Tracey', 'Cooper',24, 'Female', 'tracey.cooper@gmail.com', 'tracey123456', 'uni101', 'CS 05' );
 'Angela', 'Davis',22, 'Male', 'angela.davis@gmail.com', 'angela123456', 'uni105', 'CS 05' );
 'Chrysta', 'Erickson',20, 'Male', 'chrysta.erickson@gmail.com', 'chrysta123456', 'uni105', 'MATH 03' );
 'Janet', 'Lucas',21, 'Male', 'janet.lucas@gmail.com', 'janet123456', 'uni102', 'CS 02' );
 'Deborah', 'Perry',25, 'Male', 'deborah.perry@gmail.com', 'deborah123456', 'uni101', 'CS 03' );
 'Isabel', 'Clark',25, 'Male', 'isabel.clark@gmail.com', 'isabel123456', 'uni104', 'CS 02' );
 'Milton', 'Anderson',23, 'Female', 'milton.anderson@gmail.com', 'milton123456', 'uni101', 'CS 05' );
 'Melody', 'Daniel',27, 'Female', 'melody.daniel@gmail.com', 'melody123456', 'uni102', 'CS 05' );
 'Miles', 'Martin',23, 'Male', 'miles.martin@gmail.com', 'miles123456', 'uni101', 'CS 02' );
 'Dan', 'Smith',27, 'Female', 'dan.smith@gmail.com', 'dan123456', 'uni105', 'MATH 04' );
 'Ivan', 'Shelton',20, 'Female', 'ivan.shelton@gmail.com', 'ivan123456', 'uni101', 'CS 01' );
 'Daisy', 'Miles',27, 'Male', 'daisy.miles@gmail.com', 'daisy123456', 'uni103', 'MATH 03' );
 'Lewis', 'Martin',29, 'Female', 'lewis.martin@gmail.com', 'lewis123456', 'uni105', 'CS 03' );
 'Jorge', 'Mitchell',20, 'Female', 'jorge.mitchell@gmail.com', 'jorge123456', 'uni102', 'CS 04' );
 'Vicki', 'Scott',23, 'Male', 'vicki.scott@gmail.com', 'vicki123456', 'uni101', 'CS 04' );
 'Daisy', 'Richards',27, 'Male', 'daisy.richards@gmail.com', 'daisy123456', 'uni104', 'MATH 01' );
 'Ivan', 'Shelton',26, 'Female', 'ivan.shelton@gmail.com', 'ivan123456', 'uni104', 'CS 04' );
 'Stella', 'Anderson',29, 'Female', 'stella.anderson@gmail.com', 'stella123456', 'uni101', 'CS 04' );
 'Jorge', 'Norman',20, 'Male', 'jorge.norman@gmail.com', 'jorge123456', 'uni104', 'CS 05' );
 'Tracey', 'Mitchell',20, 'Female', 'tracey.mitchell@gmail.com', 'tracey123456', 'uni105', 'CS 02' );
 'Glen', 'Parks',29, 'Female', 'glen.parks@gmail.com', 'glen123456', 'uni104', 'CS 01' );
 'Tracey', 'Guzman',20, 'Male', 'tracey.guzman@gmail.com', 'tracey123456', 'uni103', 'MATH 05' );
 'Ramon', 'Harris',22, 'Male', 'ramon.harris@gmail.com', 'ramon123456', 'uni105', 'CS 02' );
 'Janet', 'Clark',28, 'Male', 'janet.clark@gmail.com', 'janet123456', 'uni101', 'CS 01' );
 'Sabrina', 'Newton',21, 'Male', 'sabrina.newton@gmail.com', 'sabrina123456', 'uni104', 'CS 01' );
 'Milton', 'Williams',23, 'Female', 'milton.williams@gmail.com', 'milton123456', 'uni105', 'CS 03' );
 'Chrysta', 'Stanley',21, 'Female', 'chrysta.stanley@gmail.com', 'chrysta123456', 'uni101', 'MATH 04' );
 'Jorge', 'Robinson',25, 'Female', 'jorge.robinson@gmail.com', 'jorge123456', 'uni104', 'CS 01' );
 'Debra', 'Anderson',20, 'Female', 'debra.anderson@gmail.com', 'debra123456', 'uni104', 'MATH 05' );
 'Beatrice', 'Potter',20, 'Female', 'beatrice.potter@gmail.com', 'beatrice123456', 'uni104', 'CS 04' );
 'Ivan', 'Martin',22, 'Female', 'ivan.martin@gmail.com', 'ivan123456', 'uni103', 'CS 03' );
 'Dave', 'Davis',23, 'Male', 'dave.davis@gmail.com', 'dave123456', 'uni104', 'CS 03' );
 'Miles', 'Shelton',27, 'Male', 'miles.shelton@gmail.com', 'miles123456', 'uni105', 'CS 04' );
 'Sabrina', 'Walker',28, 'Male', 'sabrina.walker@gmail.com', 'sabrina123456', 'uni105', 'CS 02' );
 'Ethan', 'Robinson',21, 'Male', 'ethan.robinson@gmail.com', 'ethan123456', 'uni103', 'CS 03' );
 'Lauren', 'Newton',24, 'Male', 'lauren.newton@gmail.com', 'lauren123456', 'uni104', 'MATH 02' );
 'Jorge', 'Nelson',25, 'Male', 'jorge.nelson@gmail.com', 'jorge123456', 'uni102', 'CS 03' );
 'Beatrice', 'Thomas',28, 'Male', 'beatrice.thomas@gmail.com', 'beatrice123456', 'uni103', 'CS 05' );
 'Dan', 'Davis',26, 'Female', 'dan.davis@gmail.com', 'dan123456', 'uni102', 'CS 03' );
 'Vera', 'Holland',23, 'Female', 'vera.holland@gmail.com', 'vera123456', 'uni105', 'MATH 02' );
 'Jorge', 'Williams',28, 'Male', 'jorge.williams@gmail.com', 'jorge123456', 'uni104', 'MATH 03' );
 'Roberto', 'Francis',25, 'Female', 'roberto.francis@gmail.com', 'roberto123456', 'uni101', 'MATH 01' );
 'Milton', 'Clark',21, 'Female', 'milton.clark@gmail.com', 'milton123456', 'uni103', 'MATH 02' );
 'Ethan', 'Miles',28, 'Male', 'ethan.miles@gmail.com', 'ethan123456', 'uni105', 'MATH 03' );
 'Loretta', 'Cooper',22, 'Male', 'loretta.cooper@gmail.com', 'loretta123456', 'uni102', 'MATH 05' );
 'Lucy', 'Wheeler',30, 'Female', 'lucy.wheeler@gmail.com', 'lucy123456', 'uni102', 'CS 01' );
 'Claude', 'Harris',20, 'Female', 'claude.harris@gmail.com', 'claude123456', 'uni104', 'CS 02' );
 'Isabel', 'Miles',29, 'Male', 'isabel.miles@gmail.com', 'isabel123456', 'uni101', 'CS 01' );
 'Tracey', 'Norman',30, 'Female', 'tracey.norman@gmail.com', 'tracey123456', 'uni102', 'CS 03' );
 'Glen', 'Fletcher',25, 'Male', 'glen.fletcher@gmail.com', 'glen123456', 'uni102', 'CS 03' );
 'Harvey', 'Richards',24, 'Female', 'harvey.richards@gmail.com', 'harvey123456', 'uni103', 'CS 01' );
 'Sabrina', 'Cooper',23, 'Female', 'sabrina.cooper@gmail.com', 'sabrina123456', 'uni101', 'CS 04' );
 'Dave', 'Guzman',27, 'Female', 'dave.guzman@gmail.com', 'dave123456', 'uni105', 'CS 05' );
 'Molly', 'Thomas',26, 'Female', 'molly.thomas@gmail.com', 'molly123456', 'uni101', 'CS 02' );
 'Deborah', 'Shelton',22, 'Female', 'deborah.shelton@gmail.com', 'deborah123456', 'uni104', 'CS 04' );
 'Chrysta', 'Thomas',20, 'Female', 'chrysta.thomas@gmail.com', 'chrysta123456', 'uni104', 'CS 02' );
 'Milton', 'Fletcher',25, 'Female', 'milton.fletcher@gmail.com', 'milton123456', 'uni103', 'CS 03' );
 'Jorge', 'Guzman',24, 'Female', 'jorge.guzman@gmail.com', 'jorge123456', 'uni101', 'CS 02' );
 'Miles', 'Nelson',24, 'Female', 'miles.nelson@gmail.com', 'miles123456', 'uni103', 'CS 02' );
 'Loretta', 'Miller',27, 'Female', 'loretta.miller@gmail.com', 'loretta123456', 'uni104', 'CS 01' );
 'Lewis', 'White',24, 'Female', 'lewis.white@gmail.com', 'lewis123456', 'uni105', 'CS 04' );
 'Gilbert', 'Clark',22, 'Female', 'gilbert.clark@gmail.com', 'gilbert123456', 'uni101', 'CS 03' );
 'Dan', 'Walker',28, 'Male', 'dan.walker@gmail.com', 'dan123456', 'uni101', 'CS 02' );
 'Isabel', 'Clark',21, 'Female', 'isabel.clark@gmail.com', 'isabel123456', 'uni101', 'CS 04' );
 'Beatrice', 'Davis',23, 'Male', 'beatrice.davis@gmail.com', 'beatrice123456', 'uni104', 'CS 02' );
 'Loretta', 'Francis',21, 'Male', 'loretta.francis@gmail.com', 'loretta123456', 'uni102', 'CS 05' );
 'Seth', 'Clark',27, 'Male', 'seth.clark@gmail.com', 'seth123456', 'uni105', 'CS 05' );
 'Chrysta', 'Richards',28, 'Female', 'chrysta.richards@gmail.com', 'chrysta123456', 'uni102', 'CS 04' );
 'Riley', 'Guzman',27, 'Female', 'riley.guzman@gmail.com', 'riley123456', 'uni104', 'MATH 03' );
 'Ivan', 'Norris',26, 'Female', 'ivan.norris@gmail.com', 'ivan123456', 'uni104', 'CS 02' );
 'Gilbert', 'Miller',20, 'Male', 'gilbert.miller@gmail.com', 'gilbert123456', 'uni105', 'MATH 04' );
 'Lewis', 'Nelson',27, 'Male', 'lewis.nelson@gmail.com', 'lewis123456', 'uni105', 'CS 04' );
 'Brian', 'Robinson',21, 'Male', 'brian.robinson@gmail.com', 'brian123456', 'uni102', 'CS 04' );
 'Vera', 'Fletcher',23, 'Female', 'vera.fletcher@gmail.com', 'vera123456', 'uni104', 'CS 05' );
 'Deborah', 'Clark',30, 'Female', 'deborah.clark@gmail.com', 'deborah123456', 'uni103', 'MATH 05' );
 'Dave', 'Daniel',21, 'Male', 'dave.daniel@gmail.com', 'dave123456', 'uni101', 'CS 05' );
 'Ramon', 'Terry',29, 'Male', 'ramon.terry@gmail.com', 'ramon123456', 'uni103', 'CS 02' );
 'Daisy', 'Francis',24, 'Female', 'daisy.francis@gmail.com', 'daisy123456', 'uni104', 'MATH 03' );
 'Dave', 'Smith',24, 'Female', 'dave.smith@gmail.com', 'dave123456', 'uni104', 'CS 05' );
 'Riley', 'Harris',27, 'Female', 'riley.harris@gmail.com', 'riley123456', 'uni103', 'MATH 02' );
 'Claude', 'Miles',29, 'Female', 'claude.miles@gmail.com', 'claude123456', 'uni105', 'MATH 03' );
 'Liam', 'Miles',20, 'Male', 'liam.miles@gmail.com', 'liam123456', 'uni105', 'CS 05' );
 'Lauren', 'Nelson',26, 'Female', 'lauren.nelson@gmail.com', 'lauren123456', 'uni102', 'MATH 03' );
 'Chrysta', 'Williams',28, 'Female', 'chrysta.williams@gmail.com', 'chrysta123456', 'uni104', 'CS 04' );
 'Ramon', 'Walker',20, 'Female', 'ramon.walker@gmail.com', 'ramon123456', 'uni103', 'CS 03' );
 'Gilbert', 'Newton',25, 'Male', 'gilbert.newton@gmail.com', 'gilbert123456', 'uni101', 'CS 05' );
 'Lucy', 'Parks',26, 'Male', 'lucy.parks@gmail.com', 'lucy123456', 'uni105', 'CS 01' );
 'Debra', 'Williams',22, 'Male', 'debra.williams@gmail.com', 'debra123456', 'uni102', 'CS 02' );
 'Harvey', 'Richards',21, 'Female', 'harvey.richards@gmail.com', 'harvey123456', 'uni105', 'CS 05' );
 'Riley', 'Harris',20, 'Male', 'riley.harris@gmail.com', 'riley123456', 'uni101', 'CS 03' );
 'Dave', 'Norman',23, 'Male', 'dave.norman@gmail.com', 'dave123456', 'uni104', 'CS 04' );
 'Melody', 'Richards',26, 'Female', 'melody.richards@gmail.com', 'melody123456', 'uni104', 'CS 02' );
 'Stella', 'Smith',20, 'Female', 'stella.smith@gmail.com', 'stella123456', 'uni103', 'CS 05' );
 'Angela', 'Mitchell',28, 'Male', 'angela.mitchell@gmail.com', 'angela123456', 'uni101', 'MATH 03' );
 'Vera', 'Scott',23, 'Female', 'vera.scott@gmail.com', 'vera123456', 'uni105', 'CS 02' );
 'Dave', 'Williams',25, 'Male', 'dave.williams@gmail.com', 'dave123456', 'uni103', 'CS 04' );
 'Miles', 'Miller',23, 'Female', 'miles.miller@gmail.com', 'miles123456', 'uni102', 'CS 01' );
 'Dave', 'Lindsey',22, 'Female', 'dave.lindsey@gmail.com', 'dave123456', 'uni103', 'CS 04' );
 'Debra', 'White',28, 'Female', 'debra.white@gmail.com', 'debra123456', 'uni102', 'CS 05' );
 'Joshua', 'Miller',30, 'Female', 'joshua.miller@gmail.com', 'joshua123456', 'uni104', 'CS 01' );
 'Isabel', 'Francis',27, 'Female', 'isabel.francis@gmail.com', 'isabel123456', 'uni104', 'CS 04' );
 'Lucy', 'Francis',24, 'Female', 'lucy.francis@gmail.com', 'lucy123456', 'uni104', 'CS 04' );
 'Jorge', 'Morgan',28, 'Male', 'jorge.morgan@gmail.com', 'jorge123456', 'uni102', 'CS 04' );
 'Melody', 'Thomas',26, 'Female', 'melody.thomas@gmail.com', 'melody123456', 'uni101', 'CS 03' );
 'Isabel', 'Stanley',24, 'Male', 'isabel.stanley@gmail.com', 'isabel123456', 'uni104', 'CS 05' );
 'Beverly', 'Fletcher',21, 'Female', 'beverly.fletcher@gmail.com', 'beverly123456', 'uni103', 'MATH 04' );
 'Deborah', 'Lindsey',30, 'Male', 'deborah.lindsey@gmail.com', 'deborah123456', 'uni105', 'CS 05' );
 'Miles', 'Thomas',24, 'Female', 'miles.thomas@gmail.com', 'miles123456', 'uni101', 'CS 04' );
 'Roberto', 'Martin',20, 'Female', 'roberto.martin@gmail.com', 'roberto123456', 'uni105', 'CS 03' );
 'Dave', 'Howard',20, 'Male', 'dave.howard@gmail.com', 'dave123456', 'uni105', 'MATH 03' );
 'Ethan', 'Howard',28, 'Male', 'ethan.howard@gmail.com', 'ethan123456', 'uni104', 'MATH 05' );
 'Stella', 'Miller',24, 'Female', 'stella.miller@gmail.com', 'stella123456', 'uni101', 'CS 05' );
 'Gilbert', 'Guzman',25, 'Female', 'gilbert.guzman@gmail.com', 'gilbert123456', 'uni103', 'CS 03' );
 'Dave', 'Shelton',21, 'Female', 'dave.shelton@gmail.com', 'dave123456', 'uni104', 'MATH 03' );
 'Liam', 'Martin',29, 'Male', 'liam.martin@gmail.com', 'liam123456', 'uni105', 'CS 05' );
 'Chrysta', 'Williams',25, 'Male', 'chrysta.williams@gmail.com', 'chrysta123456', 'uni104', 'MATH 04' );
 'Ivan', 'Walker',23, 'Male', 'ivan.walker@gmail.com', 'ivan123456', 'uni101', 'CS 02' );
 'Stella', 'Thomas',26, 'Female', 'stella.thomas@gmail.com', 'stella123456', 'uni102', 'CS 01' );
