 first_name, last_name, age, gender, email, password, campcode, courseid) VALUES(1108
 'Molly', 'Warburton',20, 'Female', 'molly.warburton@gmail.com', 'molly123456', 'uni105', 'MATH 02' );
 'Seth', 'Parks',28, 'Female', 'seth.parks@gmail.com', 'seth123456', 'uni103', 'CS 04' );
 'Harvey', 'Anderson',27, 'Female', 'harvey.anderson@gmail.com', 'harvey123456', 'uni105', 'CS 05' );
 'Nathaniel', 'Francis',23, 'Female', 'nathaniel.francis@gmail.com', 'nathaniel123456', 'uni105', 'MATH 05' );
 'Loretta', 'Erickson',24, 'Female', 'loretta.erickson@gmail.com', 'loretta123456', 'uni104', 'CS 02' );
 'Milton', 'Robinson',30, 'Male', 'milton.robinson@gmail.com', 'milton123456', 'uni104', 'CS 05' );
 'Lauren', 'Anderson',29, 'Female', 'lauren.anderson@gmail.com', 'lauren123456', 'uni102', 'CS 04' );
 'Roberto', 'Holland',24, 'Female', 'roberto.holland@gmail.com', 'roberto123456', 'uni102', 'MATH 02' );
 'Molly', 'Cooper',30, 'Female', 'molly.cooper@gmail.com', 'molly123456', 'uni105', 'CS 05' );
 'Beatrice', 'Moody',26, 'Female', 'beatrice.moody@gmail.com', 'beatrice123456', 'uni101', 'MATH 01' );
 'Debra', 'Stanley',22, 'Male', 'debra.stanley@gmail.com', 'debra123456', 'uni103', 'MATH 02' );
 'Ethan', 'Daniel',29, 'Male', 'ethan.daniel@gmail.com', 'ethan123456', 'uni104', 'CS 02' );
 'Ethan', 'Norman',27, 'Female', 'ethan.norman@gmail.com', 'ethan123456', 'uni105', 'MATH 05' );
 'Molly', 'Lucas',23, 'Female', 'molly.lucas@gmail.com', 'molly123456', 'uni105', 'CS 02' );
 'Sabrina', 'Norman',27, 'Male', 'sabrina.norman@gmail.com', 'sabrina123456', 'uni105', 'CS 01' );
 'Ramon', 'Terry',30, 'Male', 'ramon.terry@gmail.com', 'ramon123456', 'uni104', 'CS 04' );
 'Debra', 'Fletcher',30, 'Male', 'debra.fletcher@gmail.com', 'debra123456', 'uni104', 'MATH 03' );
 'Roberto', 'White',27, 'Female', 'roberto.white@gmail.com', 'roberto123456', 'uni103', 'MATH 05' );
 'Ivan', 'Fletcher',25, 'Male', 'ivan.fletcher@gmail.com', 'ivan123456', 'uni103', 'MATH 05' );
 'Isabel', 'Parks',21, 'Female', 'isabel.parks@gmail.com', 'isabel123456', 'uni105', 'CS 02' );
 'Tracey', 'Anderson',25, 'Female', 'tracey.anderson@gmail.com', 'tracey123456', 'uni105', 'CS 05' );
 'Isabel', 'Howard',26, 'Male', 'isabel.howard@gmail.com', 'isabel123456', 'uni105', 'CS 05' );
 'Deborah', 'Perry',23, 'Male', 'deborah.perry@gmail.com', 'deborah123456', 'uni104', 'CS 01' );
 'Gilbert', 'Anderson',25, 'Male', 'gilbert.anderson@gmail.com', 'gilbert123456', 'uni101', 'MATH 05' );
 'Ramon', 'Newton',26, 'Male', 'ramon.newton@gmail.com', 'ramon123456', 'uni103', 'MATH 04' );
 'Debra', 'Norman',27, 'Female', 'debra.norman@gmail.com', 'debra123456', 'uni101', 'CS 05' );
 'Christina', 'Fletcher',24, 'Female', 'christina.fletcher@gmail.com', 'christina123456', 'uni105', 'MATH 01' );
 'Angela', 'Walker',29, 'Female', 'angela.walker@gmail.com', 'angela123456', 'uni104', 'CS 04' );
 'Vera', 'Clark',27, 'Female', 'vera.clark@gmail.com', 'vera123456', 'uni104', 'CS 05' );
 'Isabel', 'Robinson',23, 'Female', 'isabel.robinson@gmail.com', 'isabel123456', 'uni103', 'MATH 01' );
 'Molly', 'Smith',29, 'Female', 'molly.smith@gmail.com', 'molly123456', 'uni104', 'CS 02' );
 'Stella', 'Potter',23, 'Female', 'stella.potter@gmail.com', 'stella123456', 'uni105', 'MATH 05' );
 'Harvey', 'Warburton',20, 'Male', 'harvey.warburton@gmail.com', 'harvey123456', 'uni102', 'MATH 03' );
 'Ramon', 'Perry',25, 'Female', 'ramon.perry@gmail.com', 'ramon123456', 'uni103', 'CS 03' );
 'Dave', 'Martin',28, 'Male', 'dave.martin@gmail.com', 'dave123456', 'uni102', 'CS 03' );
 'Liam', 'Terry',23, 'Female', 'liam.terry@gmail.com', 'liam123456', 'uni101', 'CS 05' );
 'Roberto', 'Guzman',30, 'Male', 'roberto.guzman@gmail.com', 'roberto123456', 'uni105', 'MATH 01' );
 'Dan', 'Lucas',21, 'Male', 'dan.lucas@gmail.com', 'dan123456', 'uni102', 'CS 01' );
 'Molly', 'Guzman',20, 'Female', 'molly.guzman@gmail.com', 'molly123456', 'uni102', 'MATH 03' );
 'Chrysta', 'Anderson',24, 'Female', 'chrysta.anderson@gmail.com', 'chrysta123456', 'uni102', 'CS 03' );
 'Milton', 'Parks',29, 'Male', 'milton.parks@gmail.com', 'milton123456', 'uni105', 'MATH 02' );
 'Christina', 'Francis',24, 'Male', 'christina.francis@gmail.com', 'christina123456', 'uni103', 'MATH 04' );
 'Dave', 'Martin',25, 'Female', 'dave.martin@gmail.com', 'dave123456', 'uni101', 'CS 04' );
 'Tracey', 'Walker',28, 'Female', 'tracey.walker@gmail.com', 'tracey123456', 'uni103', 'CS 04' );
 'Nathaniel', 'Norman',22, 'Male', 'nathaniel.norman@gmail.com', 'nathaniel123456', 'uni101', 'MATH 04' );
 'Beverly', 'Robinson',30, 'Female', 'beverly.robinson@gmail.com', 'beverly123456', 'uni105', 'MATH 03' );
 'Ivan', 'White',26, 'Female', 'ivan.white@gmail.com', 'ivan123456', 'uni105', 'MATH 01' );
 'Ramon', 'Francis',25, 'Male', 'ramon.francis@gmail.com', 'ramon123456', 'uni102', 'CS 01' );
 'Jorge', 'Wheeler',21, 'Female', 'jorge.wheeler@gmail.com', 'jorge123456', 'uni102', 'MATH 04' );
 'Dan', 'Anderson',27, 'Male', 'dan.anderson@gmail.com', 'dan123456', 'uni102', 'CS 05' );
 'Nathaniel', 'Warburton',22, 'Male', 'nathaniel.warburton@gmail.com', 'nathaniel123456', 'uni104', 'CS 01' );
 'Loretta', 'Morgan',29, 'Male', 'loretta.morgan@gmail.com', 'loretta123456', 'uni104', 'CS 04' );
 'Riley', 'Erickson',28, 'Female', 'riley.erickson@gmail.com', 'riley123456', 'uni105', 'MATH 05' );
 'Beverly', 'Lucas',27, 'Female', 'beverly.lucas@gmail.com', 'beverly123456', 'uni102', 'MATH 05' );
 'Debra', 'Shelton',26, 'Female', 'debra.shelton@gmail.com', 'debra123456', 'uni103', 'CS 01' );
 'Lewis', 'Fletcher',30, 'Male', 'lewis.fletcher@gmail.com', 'lewis123456', 'uni103', 'CS 04' );
 'Sabrina', 'Daniel',22, 'Female', 'sabrina.daniel@gmail.com', 'sabrina123456', 'uni104', 'CS 02' );
 'Riley', 'Norris',27, 'Female', 'riley.norris@gmail.com', 'riley123456', 'uni101', 'MATH 04' );
 'Lewis', 'Lindsey',22, 'Male', 'lewis.lindsey@gmail.com', 'lewis123456', 'uni104', 'CS 01' );
 'Brian', 'Cooper',26, 'Female', 'brian.cooper@gmail.com', 'brian123456', 'uni103', 'CS 01' );
 'Gilbert', 'Martin',20, 'Female', 'gilbert.martin@gmail.com', 'gilbert123456', 'uni105', 'CS 04' );
 'Glen', 'Harris',23, 'Male', 'glen.harris@gmail.com', 'glen123456', 'uni101', 'MATH 05' );
 'Dave', 'Daniel',21, 'Female', 'dave.daniel@gmail.com', 'dave123456', 'uni102', 'MATH 05' );
 'Angela', 'Lucas',27, 'Male', 'angela.lucas@gmail.com', 'angela123456', 'uni105', 'CS 05' );
 'Vera', 'Warburton',24, 'Female', 'vera.warburton@gmail.com', 'vera123456', 'uni102', 'MATH 02' );
 'Roberto', 'Shelton',27, 'Male', 'roberto.shelton@gmail.com', 'roberto123456', 'uni105', 'CS 02' );
 'Daisy', 'Warburton',21, 'Male', 'daisy.warburton@gmail.com', 'daisy123456', 'uni105', 'CS 05' );
 'Riley', 'Miller',26, 'Female', 'riley.miller@gmail.com', 'riley123456', 'uni103', 'CS 02' );
 'Daisy', 'Newton',29, 'Male', 'daisy.newton@gmail.com', 'daisy123456', 'uni101', 'CS 04' );
 'Brian', 'Shelton',20, 'Male', 'brian.shelton@gmail.com', 'brian123456', 'uni102', 'MATH 03' );
 'Seth', 'Parks',22, 'Female', 'seth.parks@gmail.com', 'seth123456', 'uni103', 'CS 04' );
 'Molly', 'Wheeler',29, 'Female', 'molly.wheeler@gmail.com', 'molly123456', 'uni104', 'MATH 04' );
 'Debra', 'Miller',29, 'Female', 'debra.miller@gmail.com', 'debra123456', 'uni103', 'MATH 04' );
 'Claude', 'Wheeler',30, 'Female', 'claude.wheeler@gmail.com', 'claude123456', 'uni105', 'MATH 04' );
 'Lewis', 'Holland',21, 'Female', 'lewis.holland@gmail.com', 'lewis123456', 'uni105', 'CS 05' );
 'Miles', 'Clark',24, 'Female', 'miles.clark@gmail.com', 'miles123456', 'uni102', 'MATH 03' );
 'Melody', 'Francis',22, 'Female', 'melody.francis@gmail.com', 'melody123456', 'uni105', 'CS 03' );
 'Seth', 'Newton',23, 'Male', 'seth.newton@gmail.com', 'seth123456', 'uni102', 'MATH 01' );
 'Lauren', 'Robinson',23, 'Male', 'lauren.robinson@gmail.com', 'lauren123456', 'uni102', 'MATH 05' );
 'Nathaniel', 'Miller',28, 'Male', 'nathaniel.miller@gmail.com', 'nathaniel123456', 'uni101', 'CS 01' );
 'Miles', 'Fletcher',30, 'Female', 'miles.fletcher@gmail.com', 'miles123456', 'uni105', 'MATH 04' );
 'Ivan', 'Francis',21, 'Male', 'ivan.francis@gmail.com', 'ivan123456', 'uni101', 'CS 02' );
 'Stella', 'Davis',25, 'Male', 'stella.davis@gmail.com', 'stella123456', 'uni103', 'CS 05' );
 'Roberto', 'Wheeler',24, 'Male', 'roberto.wheeler@gmail.com', 'roberto123456', 'uni104', 'CS 04' );
 'Lauren', 'Daniel',21, 'Female', 'lauren.daniel@gmail.com', 'lauren123456', 'uni102', 'CS 04' );
 'Angela', 'Miles',26, 'Male', 'angela.miles@gmail.com', 'angela123456', 'uni102', 'MATH 03' );
 'Miles', 'Miller',21, 'Female', 'miles.miller@gmail.com', 'miles123456', 'uni102', 'CS 01' );
 'Milton', 'Richards',27, 'Female', 'milton.richards@gmail.com', 'milton123456', 'uni101', 'MATH 02' );
 'Deborah', 'Holland',27, 'Male', 'deborah.holland@gmail.com', 'deborah123456', 'uni102', 'CS 02' );
 'Nathaniel', 'Miles',22, 'Male', 'nathaniel.miles@gmail.com', 'nathaniel123456', 'uni101', 'MATH 04' );
 'Claude', 'Lucas',30, 'Male', 'claude.lucas@gmail.com', 'claude123456', 'uni105', 'CS 01' );
 'Beverly', 'Cooper',27, 'Male', 'beverly.cooper@gmail.com', 'beverly123456', 'uni101', 'MATH 03' );
 'Beatrice', 'Williams',24, 'Male', 'beatrice.williams@gmail.com', 'beatrice123456', 'uni104', 'CS 02' );
 'Deborah', 'Anderson',26, 'Female', 'deborah.anderson@gmail.com', 'deborah123456', 'uni103', 'CS 03' );
 'Milton', 'Morgan',28, 'Female', 'milton.morgan@gmail.com', 'milton123456', 'uni101', 'MATH 05' );
 'Beverly', 'Morgan',22, 'Male', 'beverly.morgan@gmail.com', 'beverly123456', 'uni104', 'MATH 03' );
 'Beatrice', 'Davis',25, 'Male', 'beatrice.davis@gmail.com', 'beatrice123456', 'uni103', 'CS 02' );
 'Joshua', 'Scott',23, 'Female', 'joshua.scott@gmail.com', 'joshua123456', 'uni103', 'MATH 04' );
 'Glen', 'Walker',29, 'Female', 'glen.walker@gmail.com', 'glen123456', 'uni101', 'CS 05' );
 'Beatrice', 'White',20, 'Male', 'beatrice.white@gmail.com', 'beatrice123456', 'uni104', 'CS 04' );
 'Brian', 'Anderson',23, 'Female', 'brian.anderson@gmail.com', 'brian123456', 'uni104', 'MATH 01' );
 'Nathaniel', 'Newton',28, 'Female', 'nathaniel.newton@gmail.com', 'nathaniel123456', 'uni101', 'CS 05' );
 'Glen', 'Miller',29, 'Female', 'glen.miller@gmail.com', 'glen123456', 'uni104', 'MATH 05' );
 'Ivan', 'Smith',24, 'Female', 'ivan.smith@gmail.com', 'ivan123456', 'uni105', 'MATH 02' );
 'Nathaniel', 'Moody',20, 'Male', 'nathaniel.moody@gmail.com', 'nathaniel123456', 'uni102', 'MATH 01' );
 'Liam', 'Miles',27, 'Female', 'liam.miles@gmail.com', 'liam123456', 'uni102', 'MATH 01' );
 'Isabel', 'Thomas',24, 'Male', 'isabel.thomas@gmail.com', 'isabel123456', 'uni101', 'MATH 01' );
 'Brian', 'Robinson',28, 'Male', 'brian.robinson@gmail.com', 'brian123456', 'uni104', 'CS 04' );
 'Ivan', 'Stanley',30, 'Male', 'ivan.stanley@gmail.com', 'ivan123456', 'uni104', 'MATH 04' );
 'Gilbert', 'Erickson',29, 'Male', 'gilbert.erickson@gmail.com', 'gilbert123456', 'uni103', 'CS 04' );
 'Janet', 'Miles',21, 'Female', 'janet.miles@gmail.com', 'janet123456', 'uni103', 'CS 01' );
 'Deborah', 'Holland',23, 'Female', 'deborah.holland@gmail.com', 'deborah123456', 'uni104', 'CS 02' );
 'Lucy', 'White',27, 'Male', 'lucy.white@gmail.com', 'lucy123456', 'uni101', 'MATH 03' );
 'Molly', 'Warburton',26, 'Male', 'molly.warburton@gmail.com', 'molly123456', 'uni104', 'CS 05' );
 'Nathaniel', 'Clark',21, 'Male', 'nathaniel.clark@gmail.com', 'nathaniel123456', 'uni104', 'CS 05' );
 'Deborah', 'Potter',26, 'Male', 'deborah.potter@gmail.com', 'deborah123456', 'uni103', 'MATH 02' );
 'Dave', 'Fletcher',25, 'Female', 'dave.fletcher@gmail.com', 'dave123456', 'uni101', 'CS 03' );
 'Claude', 'Lucas',30, 'Female', 'claude.lucas@gmail.com', 'claude123456', 'uni102', 'CS 02' );
 'Nathaniel', 'Terry',27, 'Male', 'nathaniel.terry@gmail.com', 'nathaniel123456', 'uni104', 'CS 01' );
 'Isabel', 'Scott',22, 'Female', 'isabel.scott@gmail.com', 'isabel123456', 'uni102', 'MATH 01' );
 'Milton', 'Walker',28, 'Male', 'milton.walker@gmail.com', 'milton123456', 'uni104', 'MATH 03' );
 'Roberto', 'Stanley',23, 'Female', 'roberto.stanley@gmail.com', 'roberto123456', 'uni103', 'CS 01' );
 'Lucy', 'Miles',20, 'Male', 'lucy.miles@gmail.com', 'lucy123456', 'uni105', 'MATH 04' );
 'Liam', 'Stanley',28, 'Female', 'liam.stanley@gmail.com', 'liam123456', 'uni101', 'MATH 03' );
 'Lucy', 'Warburton',28, 'Male', 'lucy.warburton@gmail.com', 'lucy123456', 'uni105', 'CS 02' );
 'Jorge', 'White',21, 'Female', 'jorge.white@gmail.com', 'jorge123456', 'uni103', 'CS 05' );
 'Beatrice', 'Francis',28, 'Male', 'beatrice.francis@gmail.com', 'beatrice123456', 'uni105', 'CS 04' );
 'Miles', 'Williams',24, 'Female', 'miles.williams@gmail.com', 'miles123456', 'uni103', 'CS 01' );
 'Tracey', 'Scott',28, 'Female', 'tracey.scott@gmail.com', 'tracey123456', 'uni102', 'MATH 05' );
 'Deborah', 'Potter',20, 'Female', 'deborah.potter@gmail.com', 'deborah123456', 'uni102', 'CS 04' );
 'Stella', 'Thomas',27, 'Male', 'stella.thomas@gmail.com', 'stella123456', 'uni103', 'MATH 02' );
 'Jorge', 'Fletcher',26, 'Female', 'jorge.fletcher@gmail.com', 'jorge123456', 'uni104', 'MATH 04' );
 'Ethan', 'Harris',21, 'Female', 'ethan.harris@gmail.com', 'ethan123456', 'uni104', 'CS 02' );
 'Riley', 'Erickson',29, 'Female', 'riley.erickson@gmail.com', 'riley123456', 'uni101', 'MATH 03' );
 'Melody', 'Daniel',21, 'Male', 'melody.daniel@gmail.com', 'melody123456', 'uni103', 'MATH 01' );
 'Nathaniel', 'Howard',30, 'Female', 'nathaniel.howard@gmail.com', 'nathaniel123456', 'uni103', 'CS 01' );
 'Claude', 'Smith',28, 'Female', 'claude.smith@gmail.com', 'claude123456', 'uni103', 'MATH 05' );
 'Claude', 'Howard',23, 'Male', 'claude.howard@gmail.com', 'claude123456', 'uni102', 'MATH 05' );
 'Isabel', 'Norman',24, 'Female', 'isabel.norman@gmail.com', 'isabel123456', 'uni101', 'CS 01' );
 'Isabel', 'Francis',28, 'Male', 'isabel.francis@gmail.com', 'isabel123456', 'uni105', 'CS 03' );
 'Christina', 'Scott',21, 'Male', 'christina.scott@gmail.com', 'christina123456', 'uni103', 'CS 05' );
 'Dan', 'Mitchell',24, 'Male', 'dan.mitchell@gmail.com', 'dan123456', 'uni105', 'CS 05' );
 'Lucy', 'Warburton',29, 'Female', 'lucy.warburton@gmail.com', 'lucy123456', 'uni103', 'CS 03' );
 'Dave', 'Thomas',22, 'Female', 'dave.thomas@gmail.com', 'dave123456', 'uni103', 'CS 02' );
 'Liam', 'Perry',24, 'Female', 'liam.perry@gmail.com', 'liam123456', 'uni101', 'CS 01' );
 'Loretta', 'Parks',26, 'Male', 'loretta.parks@gmail.com', 'loretta123456', 'uni104', 'CS 01' );
 'Christina', 'Parks',30, 'Male', 'christina.parks@gmail.com', 'christina123456', 'uni101', 'CS 02' );
 'Roberto', 'Richards',21, 'Male', 'roberto.richards@gmail.com', 'roberto123456', 'uni105', 'MATH 05' );
 'Gilbert', 'Howard',25, 'Female', 'gilbert.howard@gmail.com', 'gilbert123456', 'uni104', 'CS 02' );
 'Lauren', 'Stanley',25, 'Male', 'lauren.stanley@gmail.com', 'lauren123456', 'uni104', 'MATH 03' );
 'Lucy', 'Newton',28, 'Male', 'lucy.newton@gmail.com', 'lucy123456', 'uni102', 'CS 01' );
 'Sabrina', 'Newton',26, 'Female', 'sabrina.newton@gmail.com', 'sabrina123456', 'uni103', 'MATH 02' );
 'Chrysta', 'Terry',28, 'Male', 'chrysta.terry@gmail.com', 'chrysta123456', 'uni103', 'CS 03' );
 'Jorge', 'Newton',22, 'Female', 'jorge.newton@gmail.com', 'jorge123456', 'uni102', 'MATH 03' );
 'Harvey', 'Smith',24, 'Female', 'harvey.smith@gmail.com', 'harvey123456', 'uni102', 'MATH 05' );
 'Stella', 'Potter',25, 'Male', 'stella.potter@gmail.com', 'stella123456', 'uni105', 'MATH 04' );
 'Dan', 'Davis',21, 'Female', 'dan.davis@gmail.com', 'dan123456', 'uni101', 'MATH 01' );
 'Milton', 'Perry',28, 'Male', 'milton.perry@gmail.com', 'milton123456', 'uni101', 'CS 03' );
 'Beverly', 'Shelton',29, 'Female', 'beverly.shelton@gmail.com', 'beverly123456', 'uni105', 'MATH 05' );
 'Loretta', 'Scott',26, 'Female', 'loretta.scott@gmail.com', 'loretta123456', 'uni105', 'CS 03' );
 'Isabel', 'Williams',21, 'Female', 'isabel.williams@gmail.com', 'isabel123456', 'uni104', 'MATH 02' );
 'Dan', 'White',26, 'Female', 'dan.white@gmail.com', 'dan123456', 'uni104', 'MATH 05' );
 'Miles', 'Miles',27, 'Female', 'miles.miles@gmail.com', 'miles123456', 'uni102', 'CS 03' );
 'Lewis', 'Shelton',21, 'Male', 'lewis.shelton@gmail.com', 'lewis123456', 'uni105', 'MATH 02' );
 'Melody', 'Miles',20, 'Male', 'melody.miles@gmail.com', 'melody123456', 'uni105', 'MATH 05' );
